src_code	src_name	dst_name	dst_code	price	is_direct	airlines
rome	Rome	Rhodes	RHO	157	False	Vueling Airlines, Alitalia, Blu-express, Ryanair
rome	Rome	Lemnos	LXS	265	False	Aegean Airlines
rome	Rome	Hong Kong International	HKG	1214	False	Air France, Cathay Pacific
rome	Rome	Split	SPU	264	True	Croatia Airlines, easyJet
rome	Rome	Zagreb	ZAG	263	False	Croatia Airlines, Lufthansa, Swiss, Austrian Airlines
rome	Rome	Budapest	BUD	40	True	Wizz Air, Alitalia, Wizz Air Ukraine, Ryanair
rome	Rome	Dublin	DUB	62	True	Ryanair, Aer Lingus
rome	Rome	Tel Aviv	TLV	104	False	Pegasus Airlines, EL AL Israel Airlines, Alitalia, Israir
rome	Rome	Bangalore	BLR	418	False	Qatar Airways, British Airways, Lufthansa, SriLankan Airlines
rome	Rome	Delhi	DEL	445	False	Qatar Airways, China Airlines
rome	Rome	Imam Khomeini	IKA	171	False	Pegasus Airlines, Alitalia, IranAir
rome	Rome	Reykjavik Keflavik	KEF	589	False	Lufthansa, SAS, Air Berlin, germanwings
rome	Rome	Cuneo Levaldigi	CUF	14	True	Ryanair
rome	Rome	Milan Bergamo	BGY	20	True	Ryanair
rome	Rome	Milan Linate	LIN	26	True	easyJet, Alitalia
rome	Rome	Alghero Sardinia	AHO	26	True	Ryanair, Alitalia
rome	Rome	Brindisi	BDS	26	True	Ryanair, KLM, Alitalia
rome	Rome	Bari	BRI	26	True	Ryanair, KLM, Alitalia
rome	Rome	Milan Malpensa	MXP	30	True	easyJet, Alitalia
rome	Rome	Trapani Birgi	TPS	33	True	Ryanair, Alitalia, Darwin Airline
rome	Rome	Cagliari	CAG	34	True	Ryanair, KLM, Alitalia
rome	Rome	Venice Marco Polo	VCE	40	True	Alitalia, KLM, easyJet
rome	Rome	Palermo	PMO	42	True	Blu-express, KLM, Alitalia, easyJet
rome	Rome	Reggio Calabria	REG	42	True	Blu-express, KLM, Alitalia
rome	Rome	Catania Fontanarossa	CTA	55	True	Blu-express, KLM, Alitalia
rome	Rome	Lamezia Terme	SUF	57	True	Alitalia, KLM
rome	Rome	Florence	FLR	66	True	Alitalia, KLM
rome	Rome	Naples International	NAP	68	True	Alitalia, KLM
rome	Rome	Pisa	PSA	68	True	Alitalia, KLM
rome	Rome	Turin	TRN	111	True	Meridiana, KLM, Alitalia, Blu-express
rome	Rome	Olbia	OLB	112	True	Meridiana
rome	Rome	Pantelleria	PNL	152	True	Blu-express, Alitalia
rome	Rome	Tokyo Narita	NRT	437	False	Aeroflot, Alitalia
rome	Rome	Bishkek	FRU	185	False	Pegasus Airlines, Ural Airlines, Alitalia, Ukraine International
rome	Rome	Luxembourg	LUX	102	False	Vueling Airlines, British Airways, Lufthansa, SAS
rome	Rome	Marrakech Menara	RAK	68	True	Ryanair
rome	Rome	Casablanca Mohamed V.	CMN	615	False	Lufthansa, Alitalia, Royal Air Maroc
rome	Rome	Podgorica	TGD	116	False	JAT Airways, KLM, Alitalia, Montenegro Airlines
rome	Rome	Tivat	TIV	116	False	JAT Airways
rome	Rome	Luqa Malta International	MLA	71	True	Meridiana, Air Malta, Alitalia, easyJet
rome	Rome	Puerto Vallarta	PVR	1825	False	United, Air Canada, Delta
rome	Rome	Kuala Lumpur International	KUL	1158	False	Air France, Ethiopian Airlines, Lufthansa, SriLankan Airlines
rome	Rome	Abuja	ABV	327	False	Ethiopian Airlines, British Airways, Lufthansa, KLM
rome	Rome	Rotterdam	RTM	47	True	transavia
rome	Rome	Eindhoven	EIN	64	True	Ryanair
rome	Rome	Amsterdam	AMS	64	True	easyJet, KLM, Alitalia
rome	Rome	Oslo Gardermoen	OSL	94	True	SAS, Norwegian
rome	Rome	Oslo Gardermoen	OSL	93	False	Vueling Airlines, Norwegian
rome	Rome	Bergen	BGO	102	False	Norwegian
rome	Rome	Stavanger	SVG	160	False	Norwegian, British Airways, Lufthansa, SAS
rome	Rome	Papeete	PPT	3552	False	Air France, KLM
rome	Rome	Islamabad	ISB	392	False	Qatar Airways, Etihad Airways, Emirates, Turkish Airlines
rome	Rome	Warsaw	WAW	34	True	Wizz Air, Alitalia, LOT, Wizz Air Ukraine
rome	Rome	Katowice	KTW	41	True	Wizz Air, Wizz Air Ukraine
rome	Rome	Krakow	KRK	126	False	Air Berlin, Ryanair
rome	Rome	Porto	OPO	63	True	Ryanair, TAP
rome	Rome	Lisbon	LIS	156	True	TAP, easyJet
rome	Rome	Lisbon	LIS	122	False	Air Europa, easyJet
rome	Rome	Faro	FAO	395	False	Lufthansa, British Airways, Brussels Airlines, Air Berlin
rome	Rome	Doha	DOH	669	True	Qatar Airways
rome	Rome	Bucharest Otopeni	OTP	43	True	Wizz Air, Alitalia, Wizz Air Ukraine
rome	Rome	Moscow Domodedovo	DME	144	True	Blu-express
rome	Rome	St Petersburg Pulkovo	LED	194	True	Rossiya Airlines, Alitalia
rome	Rome	Moscow Vnukovo	VKO	242	True	Transaero Airlines
rome	Rome	Moscow Sheremetyevo	SVO	581	True	Aeroflot, Alitalia
rome	Rome	Moscow Domodedovo	DME	135	False	FlyNiki
rome	Rome	Krasnodar	KRR	158	False	Pegasus Airlines, Ural Airlines, Alitalia, Aeroflot
rome	Rome	Moscow Sheremetyevo	SVO	224	False	airBaltic, Alitalia
rome	Rome	Ekaterinburg	SVX	252	False	Ukraine International, Ural Airlines, Alitalia
rome	Rome	Riyadh	RUH	381	False	Qatar Airways, Saudia
rome	Rome	Dammam	DMM	509	False	Ethiopian Airlines, Lufthansa, Qatar Airways, Etihad Airways
rome	Rome	Khartoum	KRT	1900	False	Lufthansa, Ethiopian Airlines, Qatar Airways, Etihad Airways
rome	Rome	Stockholm Skavsta	NYO	30	True	Ryanair
rome	Rome	Gothenburg Save	GSE	45	True	Ryanair
rome	Rome	Stockholm Arlanda	ARN	69	True	Norwegian, SAS
rome	Rome	Gothenburg Landvetter	GOT	81	False	Air Berlin, Norwegian
rome	Rome	Singapore Changi	SIN	417	False	Qatar Airways, British Airways, Lufthansa, SriLankan Airlines
rome	Rome	Bratislava	BTS	50	True	Ryanair
rome	Rome	Bangkok Suvarnabhumi	BKK	1158	False	Air France, Thai Airways
rome	Rome	Istanbul Sabiha	SAW	86	True	Pegasus Airlines
rome	Rome	Izmir	ADB	106	False	Pegasus Airlines, Lufthansa, Turkish Airlines
rome	Rome	Antalya	AYT	125	False	Pegasus Airlines, Lufthansa, Air Berlin, Swiss
rome	Rome	Dalaman	DLM	138	False	Pegasus Airlines, Turkish Airlines, Austrian Airlines
rome	Rome	Kayseri	ASR	138	False	Pegasus Airlines, Turkish Airlines
rome	Rome	Istanbul Ataturk	IST	494	False	Air France, Alitalia, Turkish Airlines
rome	Rome	Dar Es Salaam	DAR	325	False	Ethiopian Airlines, Qatar Airways, Emirates, Swiss
rome	Rome	Kiev Zhulhany	IEV	173	False	Vueling Airlines
rome	Rome	Simferopol	SIP	223	False	airBaltic, Alitalia, Ukraine International, Turkish Airlines
rome	Rome	Manchester	MAN	49	True	Ryanair, Jet2
rome	Rome	London Stansted	STN	50	True	Ryanair
rome	Rome	Birmingham	BHX	56	True	Monarch
rome	Rome	Edinburgh	EDI	56	True	Ryanair
rome	Rome	London Gatwick	LGW	72	True	easyJet, British Airways, Norwegian
rome	Rome	Leeds Bradford	LBA	75	True	Jet2, Monarch
rome	Rome	London Heathrow	LHR	82	True	Alitalia, British Airways
rome	Rome	Bristol	BRS	123	True	easyJet
rome	Rome	London City	LCY	257	True	Alitalia
rome	Rome	London City	LCY	105	False	Alitalia
rome	Rome	Cardiff	CWL	114	False	Vueling Airlines, KLM, Alitalia
rome	Rome	Glasgow International	GLA	131	False	British Airways, Jet2
rome	Rome	Belfast City	BHD	194	False	British Airways, KLM
rome	Rome	London Southend	SEN	416	False	Aer Lingus
rome	Rome	Bournemouth	BOH	455	False	Air Berlin
rome	Rome	Newcastle	NCL	606	False	Lufthansa, Jet2
rome	Rome	New York Newark	EWR	1588	True	United
rome	Rome	New York John F Kennedy	JFK	1826	True	Iberia, Alitalia, Delta
rome	Rome	Washington Dulles	IAD	1851	True	United
rome	Rome	New York John F Kennedy	JFK	575	False	Air Berlin, Alitalia, Delta
rome	Rome	Boston Logan International	BOS	665	False	Aer Lingus, Alitalia
rome	Rome	Chicago O'Hare International	ORD	771	False	Aer Lingus, Alitalia
rome	Rome	New York Newark	EWR	1087	False	KLM
rome	Rome	Washington Dulles	IAD	1103	False	KLM
rome	Rome	Pittsburgh Int'l Apt.	PIT	1140	False	KLM, Air Canada, Alitalia, United
rome	Rome	Seattle / Tacoma International	SEA	1142	False	KLM, British Airways, Lufthansa, Emirates
rome	Rome	Portland	PDX	1428	False	KLM, Alitalia, United, US Airways
rome	Rome	New York La Guardia	LGA	1589	False	Air Canada, United, US Airways, Delta
rome	Rome	Las Vegas Mccarran	LAS	1670	False	United, British Airways, Air Canada, Alitalia
rome	Rome	Miami International	MIA	1679	False	TAP, Alitalia
rome	Rome	Washington Ronald Reagan	DCA	1687	False	United, Air Canada, Alitalia, US Airways
rome	Rome	San Francisco International	SFO	1688	False	United, British Airways, Lufthansa, Emirates
rome	Rome	Houston George Bush Intercntl.	IAH	1754	False	United, British Airways, Lufthansa, Qatar Airways
rome	Rome	Hanoi	HAN	500	False	Aeroflot, Qatar Airways, Cathay Pacific, KLM
sofi	Sofia	Vienna	VIE	84	True	Bulgaria Air, Austrian Airlines
sofi	Sofia	Rio De Janeiro Internacional	GIG	1009	False	Air France, British Airways, Lufthansa, KLM
sofi	Sofia	Zurich	ZRH	132	True	Bulgaria Air
sofi	Sofia	Beijing Capital	PEK	422	False	Aeroflot, Lufthansa, Qatar Airways, Air Berlin
sofi	Sofia	Larnaca	LCA	99	True	Bulgaria Air, Wizz Air, Wizz Air Ukraine, Cyprus Airways
sofi	Sofia	Prague	PRG	184	True	Bulgaria Air, Czech Airlines
sofi	Sofia	Frankfurt Hahn	HHN	44	True	Wizz Air, Wizz Air Ukraine
sofi	Sofia	Frankfurt am Main	FRA	96	True	Bulgaria Air, Lufthansa
sofi	Sofia	Stuttgart	STR	164	False	Air Berlin, Lufthansa, Vueling Airlines, KLM
sofi	Sofia	Dusseldorf International	DUS	568	False	Lufthansa, British Airways, Air Berlin, Vueling Airlines
sofi	Sofia	Barcelona	BCN	43	True	Wizz Air, Vueling Airlines, Wizz Air Ukraine, Bulgaria Air
sofi	Sofia	Valencia	VLC	51	True	Wizz Air, Wizz Air Ukraine
sofi	Sofia	Madrid	MAD	79	True	Bulgaria Air, Wizz Air, Wizz Air Ukraine
sofi	Sofia	Menorca	MAH	207	False	Iberia, Lufthansa, Vueling Airlines
sofi	Sofia	Malaga	AGP	712	False	Lufthansa, Bulgaria Air
sofi	Sofia	Bali (Denpasar)	DPS	822	False	Qatar Airways, KLM
sofi	Sofia	Tel Aviv	TLV	331	True	EL AL Israel Airlines, Bulgaria Air
sofi	Sofia	Milan Bergamo	BGY	27	True	Wizz Air, Wizz Air Ukraine
sofi	Sofia	Bologna International	BLQ	51	True	Wizz Air, Wizz Air Ukraine
sofi	Sofia	Milan Malpensa	MXP	87	True	Bulgaria Air
sofi	Sofia	Kuwait	KWI	523	False	Qatar Airways, British Airways, Lufthansa, KLM
sofi	Sofia	Beirut	BEY	88	True	Bulgaria Air
sofi	Sofia	Male	MLE	673	False	Qatar Airways, British Airways, Turkish Airlines, Aeroflot
sofi	Sofia	Eindhoven	EIN	27	True	Wizz Air, Wizz Air Ukraine
sofi	Sofia	Porto	OPO	665	False	Lufthansa
sofi	Sofia	Moscow Sheremetyevo	SVO	322	True	Bulgaria Air, Aeroflot
sofi	Sofia	Moscow Domodedovo	DME	190	False	Air Berlin, British Airways, Lufthansa, Rossiya Airlines
sofi	Sofia	Moscow Vnukovo	VKO	523	False	Lufthansa, Turkish Airlines, Austrian Airlines, Bulgaria Air
sofi	Sofia	Stockholm Arlanda	ARN	167	False	Air Berlin, British Airways, Lufthansa, Vueling Airlines
sofi	Sofia	London Luton	LTN	41	True	Wizz Air, Wizz Air Ukraine
sofi	Sofia	London Heathrow	LHR	73	True	Bulgaria Air, British Airways
sofi	Sofia	London Gatwick	LGW	79	True	easyJet
sofi	Sofia	East Midlands	EMA	213	False	Flybe, KLM
sofi	Sofia	Birmingham	BHX	224	False	Flybe, Lufthansa, KLM, Turkish Airlines
sofi	Sofia	Manchester	MAN	228	False	Flybe, easyJet
sofi	Sofia	London Stansted	STN	523	False	Czech Airlines, easyJet
sofi	Sofia	London City	LCY	600	False	KLM, Lufthansa, Alitalia
sofi	Sofia	Edinburgh	EDI	611	False	Lufthansa, British Airways, KLM, Air France
sofi	Sofia	New York John F Kennedy	JFK	666	False	Aeroflot, British Airways, Lufthansa, Qatar Airways
sofi	Sofia	Washington Dulles	IAD	780	False	Aeroflot, British Airways, Lufthansa, Qatar Airways
stoc	Stockholm	Dubai	DXB	362	False	Qatar Airways, Emirates, Norwegian
stoc	Stockholm	Vienna	VIE	157	True	Air Berlin, Austrian Airlines
stoc	Stockholm	Melbourne Tullamarine	MEL	876	False	Qatar Airways, Emirates, Thai Airways
stoc	Stockholm	Sarajevo International	SJJ	265	False	JAT Airways, Norwegian
stoc	Stockholm	Brussels S. Charleroi	CRL	27	True	Ryanair
stoc	Stockholm	Brussels International	BRU	67	True	Brussels Airlines, SAS
stoc	Stockholm	Sofia	SOF	234	False	Air Berlin, Lufthansa, Iberia, Vueling Airlines
stoc	Stockholm	Bourgas	BOJ	471	False	Rossiya Airlines, Norwegian
stoc	Stockholm	Montreal Pierre Elliott Trudeau	YUL	1499	False	KLM, British Airways, Lufthansa, Qatar Airways
stoc	Stockholm	Toronto Pearson International	YYZ	1522	False	Air France, British Airways, Ethiopian Airlines, Lufthansa
stoc	Stockholm	Geneva	GVA	87	True	easyJet, SAS, Norwegian
stoc	Stockholm	Zurich	ZRH	186	False	Vueling Airlines, SAS, Swiss
stoc	Stockholm	Beijing Capital	PEK	756	True	Air China
stoc	Stockholm	Beijing Capital	PEK	409	False	Aeroflot
stoc	Stockholm	Guangzhou	CAN	500	False	Qatar Airways, Ethiopian Airlines, Emirates, China Southern
stoc	Stockholm	Havana	HAV	458	False	Aeroflot, KLM, Air France
stoc	Stockholm	Prague	PRG	60	True	Norwegian, SAS, Czech Airlines
stoc	Stockholm	Hamburg Lubeck	LBC	14	True	Ryanair
stoc	Stockholm	Dusseldorf Weeze	NRN	16	True	Ryanair
stoc	Stockholm	Berlin Schoenefeld	SXF	23	True	Ryanair, Norwegian
stoc	Stockholm	Karlsruhe / Baden-Baden	FKB	27	True	Ryanair
stoc	Stockholm	Memmingen Allgäu	FMM	30	True	Ryanair
stoc	Stockholm	Frankfurt Hahn	HHN	53	True	Ryanair
stoc	Stockholm	Berlin Tegel	TXL	79	True	Lufthansa, SAS, Air Berlin
stoc	Stockholm	Hamburg International	HAM	87	True	Lufthansa
stoc	Stockholm	Dusseldorf International	DUS	90	True	Lufthansa, SAS
stoc	Stockholm	Frankfurt am Main	FRA	777	True	Lufthansa, SAS
stoc	Stockholm	Munich	MUC	782	True	Lufthansa, Norwegian
stoc	Stockholm	Cologne	CGN	88	False	Air Berlin, germanwings
stoc	Stockholm	Munich	MUC	97	False	airBaltic, Norwegian
stoc	Stockholm	Dresden	DRS	138	False	germanwings, Lufthansa
stoc	Stockholm	Frankfurt am Main	FRA	178	False	Vueling Airlines, SAS
stoc	Stockholm	Copenhagen	CPH	40	True	Norwegian, SAS
stoc	Stockholm	Billund	BLL	172	False	Norwegian, British Airways
stoc	Stockholm	Tallinn	TLL	14	True	Ryanair, Flybe, Estonian Air
stoc	Stockholm	Cairo	CAI	208	False	Aeroflot, British Airways, Ethiopian Airlines, Lufthansa
stoc	Stockholm	Gerona	GRO	73	True	Ryanair
stoc	Stockholm	Barcelona	BCN	97	True	SAS, Norwegian, Vueling Airlines, Ryanair
stoc	Stockholm	Palma - Majorca	PMI	101	True	Ryanair, SAS, Norwegian
stoc	Stockholm	Alicante	ALC	126	True	Ryanair, SAS, Norwegian
stoc	Stockholm	Malaga	AGP	193	True	Norwegian, SAS, Ryanair
stoc	Stockholm	San Sebastian Fuenteraba	EAS	175	False	Vueling Airlines, Iberia
stoc	Stockholm	Bilbao	BIO	191	False	Vueling Airlines, Lufthansa, Iberia, Brussels Airlines
stoc	Stockholm	Ibiza	IBZ	195	False	germanwings, British Airways, Lufthansa, Iberia
stoc	Stockholm	Madrid	MAD	196	False	Vueling Airlines, SAS
stoc	Stockholm	Almeria	LEI	208	False	Vueling Airlines
stoc	Stockholm	Santiago de Compostela	SCQ	211	False	Vueling Airlines, Iberia
stoc	Stockholm	Menorca	MAH	226	False	Vueling Airlines, British Airways, Lufthansa, Iberia
stoc	Stockholm	Granada	GRX	227	False	Vueling Airlines, British Airways, Iberia
stoc	Stockholm	La Coruna	LCG	227	False	Vueling Airlines, Iberia, TAP
stoc	Stockholm	Seville	SVQ	236	False	Vueling Airlines, Iberia, KLM, TAP
stoc	Stockholm	Asturias	OVD	241	False	Vueling Airlines, Iberia
stoc	Stockholm	Gran Canaria Las Palmas	LPA	255	False	Vueling Airlines, SAS, Norwegian
stoc	Stockholm	Tenerife South	TFS	267	False	Vueling Airlines, Norwegian
stoc	Stockholm	Tenerife North	TFN	270	False	Vueling Airlines, Iberia
stoc	Stockholm	Valencia	VLC	412	False	TAP, Lufthansa, SAS, Swiss
stoc	Stockholm	Helsinki Vantaa	HEL	33	True	Norwegian, SAS, Finnair
stoc	Stockholm	Vaasa	VAA	40	True	Norwegian, SAS
stoc	Stockholm	Rovaniemi	RVN	441	False	Finnair
stoc	Stockholm	Oulu	OUL	441	False	Finnair, SAS
stoc	Stockholm	Paris Charles de Gaulle	CDG	68	True	Flexflight, SAS, KLM, Air France
stoc	Stockholm	Paris Beauvais	BVA	71	True	Ryanair
stoc	Stockholm	Paris Orly	ORY	99	True	Norwegian
stoc	Stockholm	Nice	NCE	234	True	Norwegian, SAS
